Unnamed: 0,individualID,domainID,siteID,plotID,subplotID,pointID,stemDistance,stemAzimuth,scientificName,taxonRank,adjNorthing,adjEasting,adjCoordinateUncertainty,adjDecimalLatitude,adjDecimalLongitude,adjElevation,adjElevationUncertainty,growthForm,plantStatus,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,biomass,sampling_area,geometry,area,individualStemNumberDensity,individualBasalArea
2809,NEON.PLA.D17.SOAP.05661,D17,SOAP,SOAP_020,41.0,51.0,9.5,233.6,Calocedrus decurrens (Torr.) Florin,species,4101317.05685058,299268.203278925,0.7,37.0366225862304,-119.256941409554,1126.49,1.1,single bole tree,Live,31.0,130.0,20.4,,,,5.9,3.5,Mostly shaded,,,,,,,,,,,,252.6567987801609,400.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.0025,754.7676350249478
2810,NEON.PLA.D17.SOAP.05662,D17,SOAP,SOAP_020,41.0,51.0,11.2,228.3,Calocedrus decurrens (Torr.) Florin,species,4101315.24375003,299267.487422358,0.7,37.0366061019108,-119.256948969062,1126.49,1.1,single bole tree,Standing dead,46.5,130.0,24.5,,,,4.4,2.8,Partially shaded,,,,,,,,,,,,673.8818981888758,400.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.0025,1698.2271788061325
2811,NEON.PLA.D17.SOAP.05663,D17,SOAP,SOAP_020,40.0,49.0,9.1,100.3,Quercus kelloggii Newberry,species,4101321.75792984,299265.060953845,0.7,37.0366642586483,-119.256977969427,1127.69,1.1,single bole tree,Live,67.5,130.0,16.2,,,,14.4,10.8,Partially shaded,,,,,,,,,,,,3682.339144859778,400.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.0025,3578.4703819796237
2812,NEON.PLA.D17.SOAP.05664,D17,SOAP,SOAP_020,41.0,49.0,8.5,94.7,Calocedrus decurrens (Torr.) Florin,species,4101322.68855268,299264.579017788,0.7,37.0366725380543,-119.256983632502,1127.69,1.1,single bole tree,Live,51.9,130.0,18.9,,,,6.6,5.5,Partially shaded,,,,,,,,,,,,879.0807971173724,400.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.0025,2115.5563469090002
2813,NEON.PLA.D17.SOAP.05665,D17,SOAP,SOAP_020,40.0,49.0,8.1,115.8,Calocedrus decurrens (Torr.) Florin,species,4101319.8596581,299263.400182048,0.7,37.0366468051104,-119.256996122931,1127.69,1.1,single bole tree,Live,20.2,130.0,9.2,,,,4.7,4.4,Mostly shaded,,,,,,,,,,,,89.63528617420613,400.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.0025,320.4738665926948
2814,NEON.PLA.D17.SOAP.05666,D17,SOAP,SOAP_020,40.0,49.0,6.7,131.5,Quercus kelloggii Newberry,species,4101318.94547568,299261.125603329,0.7,37.0366380843683,-119.257021435416,1127.69,1.1,multi-bole tree,Live,65.2,180.0,23.8,,,,26.1,17.6,Full sun,,,,,,,,,,,,3383.542659410582,400.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.0025,3338.7590085290885
2815,NEON.PLA.D17.SOAP.05666,D17,SOAP,SOAP_020,40.0,49.0,6.7,131.5,Quercus kelloggii Newberry,species,4101318.94547568,299261.125603329,0.7,37.0366380843683,-119.257021435416,1127.69,1.1,multi-bole tree,Live,41.8,130.0,23.8,,,,26.1,17.6,Full sun,,,,,,,,,,,,1143.1009324987583,400.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.0025,1372.2790870145573
2816,NEON.PLA.D17.SOAP.05666,D17,SOAP,SOAP_020,40.0,49.0,6.7,131.5,Quercus kelloggii Newberry,species,4101318.94547568,299261.125603329,0.7,37.0366380843683,-119.257021435416,1127.69,1.1,multi-bole tree,Live,61.2,190.0,23.8,,,,26.1,17.6,Full sun,,,,,,,,,,,,2899.0352540618155,400.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.0025,2941.661697115339
2817,NEON.PLA.D17.SOAP.05667,D17,SOAP,SOAP_020,40.0,49.0,8.5,136.9,Calocedrus decurrens (Torr.) Florin,species,4101317.17865065,299261.915427076,0.7,37.0366223388238,-119.257012089991,1127.69,1.1,single bole tree,Live,10.7,130.0,7.5,,,,2.7,2.3,Full shade,,,,,,,,,,,,19.265284245677808,400.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.0025,89.92023572737384
2818,NEON.PLA.D17.SOAP.05668,D17,SOAP,SOAP_020,40.0,49.0,10.5,155.4,Pinus sp.,genus,4101313.83805085,299260.478548319,0.7,37.0365919415859,-119.25702734319,1127.69,1.1,single bole tree,Live,14.7,130.0,11.8,,,,2.2,2.0,Mostly shaded,,,,,,,,,,,,54.85090330276964,400.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.0025,169.71668912855458
2819,NEON.PLA.D17.SOAP.05669,D17,SOAP,SOAP_020,31.0,31.0,9.4,40.5,Pinus sp.,genus,4101310.45793608,299261.379821654,0.7,37.0365616883884,-119.257016315258,1129.88,1.1,single bole tree,Live,18.6,130.0,13.7,,,,2.5,2.4,Mostly shaded,,,,,,,,,,,,97.94298293561134,400.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.0025,271.7163486089812
2820,NEON.PLA.D17.SOAP.05670,D17,SOAP,SOAP_020,31.0,31.0,8.5,67.5,Calocedrus decurrens (Torr.) Florin,species,4101306.56292918,299263.127986026,0.7,37.0365269784582,-119.256995634662,1129.88,1.1,single bole tree,Live,51.0,130.0,23.9,,,,7.8,5.3,Partially shaded,,,,,,,,,,,,842.6503627225435,400.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.0025,2042.820622996763
2821,NEON.PLA.D17.SOAP.05671,D17,SOAP,SOAP_020,32.0,33.0,6.5,350.7,Calocedrus decurrens (Torr.) Florin,species,4101309.02553216,299274.322615163,0.7,37.0365515536635,-119.256870512949,1127.82,1.1,single bole tree,Standing dead,13.3,30.0,11.3,,,,3.0,2.6,Full sun,,,,,,,,,,,,32.60922041614309,400.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.0025,138.92908112337463
2822,NEON.PLA.D17.SOAP.05672,D17,SOAP,SOAP_020,41.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.0,0.3,,,1.1,0.5,,ellipsoid or sphere,1.5,10.0,,,,,,,,,114.63526967129866,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2823,NEON.PLA.D17.SOAP.05673,D17,SOAP,SOAP_020,41.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.0,,,,0.9,0.8,,inverted cone,1.2,10.0,0.2,0.2,,,,,,,63.458423497344484,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2824,NEON.PLA.D17.SOAP.05674,D17,SOAP,SOAP_020,41.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.2,0.2,,,1.3,1.0,,ellipsoid or sphere,2.0,10.0,,,,,,,,,245.7131490977108,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2825,NEON.PLA.D17.SOAP.05675,D17,SOAP,SOAP_020,41.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.0,0.3,,,0.6,0.5,,ellipsoid or sphere,1.2,10.0,,,,,,,,,63.458423497344484,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2826,NEON.PLA.D17.SOAP.05676,D17,SOAP,SOAP_020,41.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.6,,,,1.0,1.0,,inverted cone,1.1,10.0,0.1,0.1,,,,,,,50.38981807334666,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2827,NEON.PLA.D17.SOAP.05676,D17,SOAP,SOAP_020,41.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.6,,,,1.0,1.0,,inverted cone,1.7,10.0,0.1,0.1,,,,,,,159.72608484175407,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2828,NEON.PLA.D17.SOAP.05677,D17,SOAP,SOAP_020,41.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.5,0.2,,,1.1,0.9,,ellipsoid or sphere,2.1,10.0,,,,,,,,,279.63005914558937,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2829,NEON.PLA.D17.SOAP.05678,D17,SOAP,SOAP_020,41.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.3,0.3,,,0.6,0.4,,ellipsoid or sphere,1.5,10.0,,,,,,,,,114.63526967129866,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2830,NEON.PLA.D17.SOAP.05679,D17,SOAP,SOAP_020,41.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.4,0.3,,,1.3,0.5,,ellipsoid or sphere,1.9,10.0,,,,,,,,,214.4825390568623,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2831,NEON.PLA.D17.SOAP.05680,D17,SOAP,SOAP_020,41.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.5,0.2,,,1.5,1.4,,ellipsoid or sphere,1.5,10.0,,,,,,,,,114.63526967129866,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2832,NEON.PLA.D17.SOAP.05681,D17,SOAP,SOAP_020,41.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.1,0.2,,,1.0,0.4,,ellipsoid or sphere,1.7,10.0,,,,,,,,,159.72608484175407,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2833,NEON.PLA.D17.SOAP.05682,D17,SOAP,SOAP_020,40.0,,,,Ribes roezlii Regel,species,,,,,,,,small shrub,Live,,,1.0,,,,0.5,0.2,,cylinder,1.2,10.0,,,,,,,,,66.2880772666278,200.0,"POLYGON ((299255.58800000045 4101302.939999999, 299255.58800000045 4101322.9399999995, 299275.5880000001 4101322.9399999995, 299275.5880000001 4101302.939999999, 299255.58800000045 4101302.939999999))",400.0000000023283,0.005,
2374,NEON.PLA.D17.SOAP.04372,D17,SOAP,SOAP_007,40.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.6,0.2,,,1.5,1.1,,ellipsoid or sphere,1.9,10.0,,,,,,,,,214.4825390568623,200.0,"POLYGON ((299854.88999999943 4100401.8739999994, 299854.88999999943 4100421.874, 299874.88999999996 4100421.874, 299874.88999999996 4100401.8739999994, 299854.88999999943 4100401.8739999994))",400.0000000197906,0.005,
2375,NEON.PLA.D17.SOAP.04373,D17,SOAP,SOAP_007,40.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.9,0.4,,,2.0,1.5,,ellipsoid or sphere,2.6,10.0,,,,,,,,,492.49155900189044,200.0,"POLYGON ((299854.88999999943 4100401.8739999994, 299854.88999999943 4100421.874, 299874.88999999996 4100421.874, 299874.88999999996 4100401.8739999994, 299854.88999999943 4100401.8739999994))",400.0000000197906,0.005,
2376,NEON.PLA.D17.SOAP.04374,D17,SOAP,SOAP_007,40.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,single shrub,Live,1.0,130.0,2.0,0.3,,,1.5,1.4,,ellipsoid or sphere,2.3,10.0,,,,,,,,,355.86772379077274,200.0,"POLYGON ((299854.88999999943 4100401.8739999994, 299854.88999999943 4100421.874, 299874.88999999996 4100421.874, 299874.88999999996 4100401.8739999994, 299854.88999999943 4100401.8739999994))",400.0000000197906,0.005,0.7853981633974483
2377,NEON.PLA.D17.SOAP.04375,D17,SOAP,SOAP_007,40.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.6,,,,2.1,1.3,,inverted cone,1.7,10.0,0.1,0.1,,,,,,,159.72608484175407,200.0,"POLYGON ((299854.88999999943 4100401.8739999994, 299854.88999999943 4100421.874, 299874.88999999996 4100421.874, 299874.88999999996 4100401.8739999994, 299854.88999999943 4100401.8739999994))",400.0000000197906,0.005,
2378,NEON.PLA.D17.SOAP.04375,D17,SOAP,SOAP_007,40.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.6,,,,2.1,1.3,,inverted cone,2.0,10.0,0.1,0.1,,,,,,,245.7131490977108,200.0,"POLYGON ((299854.88999999943 4100401.8739999994, 299854.88999999943 4100421.874, 299874.88999999996 4100421.874, 299874.88999999996 4100401.8739999994, 299854.88999999943 4100401.8739999994))",400.0000000197906,0.005,
2379,NEON.PLA.D17.SOAP.04376,D17,SOAP,SOAP_007,40.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.3,0.2,,,1.0,0.4,,ellipsoid or sphere,1.4,10.0,,,,,,,,,95.47954079750855,200.0,"POLYGON ((299854.88999999943 4100401.8739999994, 299854.88999999943 4100421.874, 299874.88999999996 4100421.874, 299874.88999999996 4100401.8739999994, 299854.88999999943 4100401.8739999994))",400.0000000197906,0.005,
2380,NEON.PLA.D17.SOAP.04377,D17,SOAP,SOAP_007,40.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.8,0.3,,,1.1,1.1,,ellipsoid or sphere,1.9,10.0,,,,,,,,,214.4825390568623,200.0,"POLYGON ((299854.88999999943 4100401.8739999994, 299854.88999999943 4100421.874, 299874.88999999996 4100421.874, 299874.88999999996 4100401.8739999994, 299854.88999999943 4100401.8739999994))",400.0000000197906,0.005,
2381,NEON.PLA.D17.SOAP.04378,D17,SOAP,SOAP_007,40.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.5,,,,2.5,1.7,,inverted cone,1.2,10.0,0.1,0.1,,,,,,,63.458423497344484,200.0,"POLYGON ((299854.88999999943 4100401.8739999994, 299854.88999999943 4100421.874, 299874.88999999996 4100421.874, 299874.88999999996 4100401.8739999994, 299854.88999999943 4100401.8739999994))",400.0000000197906,0.005,
2382,NEON.PLA.D17.SOAP.04378,D17,SOAP,SOAP_007,40.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.5,,,,2.5,1.7,,inverted cone,2.1,10.0,0.1,0.1,,,,,,,279.63005914558937,200.0,"POLYGON ((299854.88999999943 4100401.8739999994, 299854.88999999943 4100421.874, 299874.88999999996 4100421.874, 299874.88999999996 4100401.8739999994, 299854.88999999943 4100401.8739999994))",400.0000000197906,0.005,
2383,NEON.PLA.D17.SOAP.04379,D17,SOAP,SOAP_007,40.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.8,,,,1.7,1.3,,inverted cone,1.5,10.0,0.1,0.1,,,,,,,114.63526967129866,200.0,"POLYGON ((299854.88999999943 4100401.8739999994, 299854.88999999943 4100421.874, 299874.88999999996 4100421.874, 299874.88999999996 4100401.8739999994, 299854.88999999943 4100401.8739999994))",400.0000000197906,0.005,
2384,NEON.PLA.D17.SOAP.04379,D17,SOAP,SOAP_007,40.0,,,,Ceanothus integerrimus Hook. & Arn.,species,,,,,,,,small shrub,Live,,,1.8,,,,1.7,1.3,,inverted cone,1.4,10.0,0.1,0.1,,,,,,,95.47954079750855,200.0,"POLYGON ((299854.88999999943 4100401.8739999994, 299854.88999999943 4100421.874, 299874.88999999996 4100421.874, 299874.88999999996 4100401.8739999994, 299854.88999999943 4100401.8739999994))",400.0000000197906,0.005,
2481,NEON.PLA.D17.SOAP.04502,D17,SOAP,SOAP_007,40.0,,,,Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells,subspecies,,,,,,,,single shrub,Live,2.0,130.0,1.9,,,,1.6,1.2,,inverted cone,5.1,10.0,0.26,0.2,,,,,,,0.5833150120415578,200.0,"POLYGON ((299854.88999999943 4100401.8739999994, 299854.88999999943 4100421.874, 299874.88999999996 4100421.874, 299874.88999999996 4100401.8739999994, 299854.88999999943 4100401.8739999994))",400.0000000197906,0.005,3.141592653589793
2483,NEON.PLA.D17.SOAP.04504,D17,SOAP,SOAP_007,40.0,,,,Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells,subspecies,,,,,,,,single shrub,Live,1.1,130.0,1.7,,,,1.4,0.6,,inverted cone,4.4,10.0,0.3,0.1,,,,,,,0.1378225979280195,200.0,"POLYGON ((299854.88999999943 4100401.8739999994, 299854.88999999943 4100421.874, 299874.88999999996 4100421.874, 299874.88999999996 4100401.8739999994, 299854.88999999943 4100401.8739999994))",400.0000000197906,0.005,0.9503317777109126
2485,NEON.PLA.D17.SOAP.04506,D17,SOAP,SOAP_007,40.0,,,,Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells,subspecies,,,,,,,,single shrub,Live,2.8,130.0,1.8,0.2,,,1.9,1.3,,ellipsoid or sphere,4.3,10.0,,,,,,,,,1.3138746758958608,200.0,"POLYGON ((299854.88999999943 4100401.8739999994, 299854.88999999943 4100421.874, 299874.88999999996 4100421.874, 299874.88999999996 4100401.8739999994, 299854.88999999943 4100401.8739999994))",400.0000000197906,0.005,6.157521601035993
2486,NEON.PLA.D17.SOAP.04507,D17,SOAP,SOAP_007,40.0,,,,Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells,subspecies,,,,,,,,single shrub,Live,3.6,130.0,2.4,,,,3.0,2.8,,inverted cone,5.9,10.0,0.3,0.2,,,,,,,2.409640700006162,200.0,"POLYGON ((299854.88999999943 4100401.8739999994, 299854.88999999943 4100421.874, 299874.88999999996 4100421.874, 299874.88999999996 4100401.8739999994, 299854.88999999943 4100401.8739999994))",400.0000000197906,0.005,10.17876019763093
2487,NEON.PLA.D17.SOAP.04508,D17,SOAP,SOAP_007,40.0,,,,Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells,subspecies,,,,,,,,single shrub,Live,4.5,130.0,3.4,1.0,,,2.6,2.2,,ellipsoid or sphere,8.5,10.0,,,,,,,,,4.1288131039558715,200.0,"POLYGON ((299854.88999999943 4100401.8739999994, 299854.88999999943 4100421.874, 299874.88999999996 4100421.874, 299874.88999999996 4100401.8739999994, 299854.88999999943 4100401.8739999994))",400.0000000197906,0.005,15.904312808798327
2488,NEON.PLA.D17.SOAP.04509,D17,SOAP,SOAP_007,40.0,,,,Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells,subspecies,,,,,,,,single shrub,Live,2.9,130.0,2.8,0.7,,,1.9,1.1,,ellipsoid or sphere,4.3,10.0,,,,,,,,,1.4299885276021957,200.0,"POLYGON ((299854.88999999943 4100401.8739999994, 299854.88999999943 4100421.874, 299874.88999999996 4100421.874, 299874.88999999996 4100401.8739999994, 299854.88999999943 4100401.8739999994))",400.0000000197906,0.005,6.60519855417254
2498,NEON.PLA.D17.SOAP.04517,D17,SOAP,SOAP_007,31.0,31.0,7.1,39.4,Quercus kelloggii Newberry,species,4100407.77148837,299858.806526644,0.7,37.0285583788364,-119.250063829211,1195.38,1.1,single bole tree,Live,47.8,130.0,14.0,,,,13.6,9.0,Partially shaded,,,,,,,,,,,,1585.9035484688932,400.0,"POLYGON ((299854.88999999943 4100401.8739999994, 299854.88999999943 4100421.874, 299874.88999999996 4100421.874, 299874.88999999996 4100401.8739999994, 299854.88999999943 4100401.8739999994))",400.0000000197906,0.0025,1794.5091396570256
2499,NEON.PLA.D17.SOAP.04518,D17,SOAP,SOAP_007,31.0,31.0,7.5,57.1,Calocedrus decurrens (Torr.) Florin,species,4100406.35888837,299860.597088984,0.7,37.0285460365825,-119.250043337648,1195.38,1.1,single bole tree,Standing dead,28.5,130.0,11.7,,,,4.6,2.9,Mostly shaded,,,,,,,,,,,,206.14770762639418,400.0,"POLYGON ((299854.88999999943 4100401.8739999994, 299854.88999999943 4100421.874, 299874.88999999996 4100421.874, 299874.88999999996 4100401.8739999994, 299854.88999999943 4100401.8739999994))",400.0000000197906,0.0025,637.9396582195774
2500,NEON.PLA.D17.SOAP.04519,D17,SOAP,SOAP_007,32.0,51.0,18.8,206.6,Quercus kelloggii Newberry,species,4100404.96109035,299866.904799149,0.7,37.0285347903704,-119.249972102183,1193.31,1.1,single bole tree,Live,53.0,130.0,12.3,,,,8.9,6.3,Partially shaded,,,,,,,,,,,,2040.5661257896345,400.0,"POLYGON ((299854.88999999943 4100401.8739999994, 299854.88999999943 4100421.874, 299874.88999999996 4100421.874, 299874.88999999996 4100401.8739999994, 299854.88999999943 4100401.8739999994))",400.0000000197906,0.0025,2206.1834409834323
2501,NEON.PLA.D17.SOAP.04520,D17,SOAP,SOAP_007,32.0,33.0,9.6,305.7,Calocedrus decurrens (Torr.) Florin,species,4100407.28988563,299867.051498142,0.7,37.028555798067,-119.249971073128,1198.38,1.1,single bole tree,Live,35.3,130.0,7.4,,,,5.6,5.4,Mostly shaded,,,,,,,,,,,,345.9571181004074,400.0,"POLYGON ((299854.88999999943 4100401.8739999994, 299854.88999999943 4100421.874, 299874.88999999996 4100421.874, 299874.88999999996 4100401.8739999994, 299854.88999999943 4100401.8739999994))",400.0000000197906,0.0025,978.6767974279261
